id_descuento,ROP,Incremento Demanda Total (kg),Margen por kg utilizado ($/kg),Margen incremental bruto ($),Costo Promoción ($),Contribución neta del descuento ($)
75614,-206315.15655062755,-60653395.84431137,2027.4899261643764,-122974149062.00156,596050.0,-122974745112.00156
75615,-574311.9577125902,-60653875.84431137,2027.4899261643764,-122975122257.16609,214126.0,-122975336383.16609
75616,-353689.34190690774,-60653269.84431137,2027.4899261643764,-122973893598.27084,347689.0,-122974241287.27084
75623,-44.6105831038233,-303.28445747800583,1900.5700096791224,-576413.3442845009,12921.0,-589334.3442845009
75624,-97.82042069476421,-311.28445747800583,1900.5700096791224,-591617.9043619339,6048.0,-597665.9043619339
75625,-18.40394031180131,-247.28445747800583,1900.5700096791224,-469981.4237424701,25537.0,-495518.4237424701
75626,0.7354971936197219,32.5,1900.5700096791224,61768.52531457148,83982.0,-22213.47468542852
75627,-11.548602489369667,-73.5,1900.5700096791224,-139691.8957114155,12096.0,-151787.8957114155
75628,-1.796307723112105,-23.5,1900.5700096791224,-44663.395227459376,24864.0,-69527.39522745938
75648,-0.492671107210709,-14932.000652173912,1329.8890160262947,-19857903.654623557,40306613.0,-60164516.65462355
75649,-2.1516778364055558,-27818.000652173912,1329.8890160262947,-36994853.515138395,17193491.0,-54188344.515138395
75650,-0.5430267729552953,-12687.412282608697,1329.8890160262947,-16872850.236438405,31071857.0,-47944707.23643841
75651,-2.4741744917928,-23473.412282608697,1329.8890160262947,-31217033.16329802,12617151.0,-43834184.16329802
75652,-10.395590245560951,-9626.588369565217,1329.8890160262947,-12802294.13449126,1231512.0,-14033806.13449126
75653,-15.478528483510978,-9702.588369565217,1329.8890160262947,-12903365.699709257,833630.0,-13736995.699709257
75654,-11.52425757129585,-9053.588369565217,1329.8890160262947,-12040267.728308193,1044776.0,-13085043.728308193
75655,-454748.7331936005,-4345084292.6286955,1329.8890160262947,-5778479874475.285,12706973.0,-5778492581448.285
75656,-1226882.9571241415,-4345089067.6286955,1329.8890160262947,-5778486224695.337,4709892.0,-5778490934587.337
75657,-415902.35347104754,-4345073070.6286955,1329.8890160262947,-5778464950460.747,13893802.0,-5778478844262.747
75670,1.0259102404405716,12497.750410958904,1329.8890160262947,16620620.996572357,16200853.0,419767.9965723567
75671,-0.5275076588031002,-422.24958904109576,1329.8890160262947,-561545.0904873703,1064525.0,-1626070.0904873703
75672,1.0260127469637632,10151.213561643835,1329.8890160262947,13499987.414967299,13157719.0,342268.4149672985
75673,-1.2664871852048873,-608.7864383561644,1329.8890160262947,-809618.3974756319,639263.0,-1448881.397475632
75674,0.6718874171260211,1253.5368493150686,1329.8890160262947,1667064.8870883184,2481167.0,-814102.1129116816
75675,0.6274126592263872,436.5368493150685,1329.8890160262947,580545.5609948353,925301.0,-344755.43900516466
75676,0.8285120410891096,334.5368493150685,1329.8890160262947,444896.8813601533,536983.0,-92086.11863984668
75677,-17309.92718958262,-157452080.56273973,1329.8890160262947,-209393792490.87482,12096746.0,-209405889236.87482
75678,-85154.32837695714,-157458562.56273973,1329.8890160262947,-209402412831.47668,2459093.0,-209404871924.47668
75679,-75390.94914700852,-157456876.56273973,1329.8890160262947,-209400170638.59567,2777524.0,-209402948162.59567
75715,,-2703.254131147541,1311.4690758819233,-3545234.197250057,0.0,-3545234.197250057
75716,-18.051180146951562,-2527.848131147541,1311.4690758819233,-3315194.652525912,183655.28600000005,-3498849.938525912
75717,-6.107347143928876,-2068.109131147541,1311.4690758819233,-2712261.171049033,444098.08499999996,-3156359.256049033
75718,-1351693.240367097,-1312150984.0669782,1311.4690758819233,-1720845438491.876,1273103.532,-1720846711595.408
75719,-1554907.933189909,-1312150839.967978,1311.4690758819233,-1720845249510.4937,1106718.419,-1720846356228.9126
75720,-484634.95948062907,-1312146811.801978,1311.4690758819233,-1720839966695.3523,3550796.188,-1720843517491.5403
75721,,-33.6965652173913,1311.4690758819233,-44192.003246047134,0.0,-44192.003246047134
75722,,-33.6965652173913,1311.4690758819233,-44192.003246047134,0.0,-44192.003246047134
75723,,-33.6965652173913,1311.4690758819233,-44192.003246047134,0.0,-44192.003246047134
75724,0.1717650800702377,45.23560869565219,1311.4690758819233,59325.10193304326,345385.11500000005,-286060.0130669568
75725,-0.45653263840777736,-54.0063913043478,1311.4690758819233,-70827.71209563059,155142.71300000002,-225970.4250956306
75726,-0.7477206986843428,-57.5533913043478,1311.4690758819233,-75479.49290778376,100946.10600000004,-176425.5989077838
75727,-123714.28153204125,-98136560.27752173,1311.4690758819233,-128703064017.39209,1040325.0329999999,-128704104342.4251
75728,-158379.81463829605,-98136528.46952173,1311.4690758819233,-128703022302.18372,812622.635,-128703834924.81871
75729,-233035.93447477062,-98136513.10052173,1311.4690758819233,-128703002146.2155,552288.223,-128703554434.4385
75744,-6.575631150336478,-18690.391640750673,1644.0299003052332,-30727562.705809094,4672945.0,-35400507.705809094
75745,-4.072350004747654,-15020.391640750673,1644.0299003052332,-24693972.97168889,6063814.0,-30757786.97168889
75746,-5.703436574806431,-14461.546302949064,1644.0299003052332,-23775214.52669687,4168577.0,-27943791.52669687
75747,-4.6315176209049005,-12433.046302949064,1644.0299003052332,-20440299.8739277,4413305.0,-24853604.8739277
75748,-2062441.7178749817,-1933340859.3489518,1644.0299003052332,-3178470180251.4917,1541120.0,-3178471721371.4917
75749,-6691518.328686629,-1933341483.3489518,1644.0299003052332,-3178471206126.149,475000.0,-3178471681126.149
75750,-895504.9411053121,-1933337127.3489518,1644.0299003052332,-3178464044731.904,3549354.0,-3178467594085.904
75755,-0.36192099490840707,-205.0179104477612,1644.0299003052332,-337055.5748742199,931296.0,-1268351.57487422
75756,0.1777456363570968,92.98208955223879,1644.0299003052332,152865.33541673946,860023.0,-707157.6645832605
75757,0.06347223071072468,38.13283582089559,1644.0299003052332,62691.52227298276,987700.0,-925008.4777270172
75758,0.2007021065317056,84.3828358208956,1644.0299003052332,138727.9051620998,691213.0,-552485.0948379003
75759,-148314.82298405576,-83689086.26716417,1644.0299003052332,-137587360152.442,927671.0,-137588287823.442
75760,-601130.9780112875,-83689512.26716417,1644.0299003052332,-137588060509.1795,228882.0,-137588289391.1795
75761,-193960.7456570543,-83688764.26716417,1644.0299003052332,-137586830774.8141,709354.0,-137587540128.8141
75774,-17.166718588269514,-14064.88319088319,3012.003599475078,-42363478.79713669,2467768.0,-44831246.79713669
75775,-12.98762312453339,-12732.88319088319,3012.003599475078,-38351490.00263589,2952926.0,-41304416.00263589
75776,-0.9218488740644096,-3887.7307692307695,3012.003599475078,-11709859.070713088,12702580.0,-24412439.070713088
75777,-11.330259734918483,-9837.73076923077,3012.003599475078,-29631280.487589806,2615234.0,-32246514.487589806
75780,-7.5484959623008425,-1121.4891304347825,3012.003599475078,-3377929.29764174,447497.0,-3825426.29764174
75781,-8.6564168744995,-1052.4891304347825,3012.003599475078,-3170101.04927796,366214.0,-3536315.04927796
75782,-5.983733152048082,-844.211956521739,3012.003599475078,-2542769.451763376,424947.0,-2967716.451763376
75783,-7.821077850621046,-813.211956521739,3012.003599475078,-2449397.3401796487,313179.0,-2762576.3401796487
75784,-2.0460560522312616,-2850.3583458646617,846.0392274715052,-2411514.972952296,1178616.2800000003,-3590131.2529522963
75785,-6.038697725812151,-3320.1213458646616,846.0392274715052,-2808952.898566993,465158.7189999999,-3274111.617566993
75786,-3.4784048739154003,-2726.9233458646613,846.0392274715052,-2307084.120909351,663259.225,-2970343.345909351
75787,-191235.76232126472,-1864694018.9500601,846.0392274715052,-1577604287263.2454,8249525.444999999,-1577612536788.6904
75788,-519114.928198819,-1864697559.07206,846.0392274715052,-1577607282345.3271,3039032.7779999995,-1577610321378.1052
75789,-357444.10602294235,-1864693539.6000602,846.0392274715052,-1577603881714.3416,4413568.038,-1577608295282.3796
75790,-1.2779274889310908,-394.54887499999995,846.0392274715052,-333803.82540475146,261207.17199999996,-595010.9974047514
75791,-8.91932044106409,-555.184875,846.0392274715052,-469708.1827488642,52661.880000000005,-522370.0627488642
75792,-2.141311753163778,-369.116875,846.0392274715052,-312287.3557716962,145839.27600000004,-458126.63177169627
75793,-85185.47863523134,-298140523.74518746,846.0392274715052,-252238578387.32843,2961051.372,-252241539438.70044
75794,-328767.840876344,-298142157.6631875,846.0392274715052,-252239960746.05087,767228.206,-252240727974.25687
75795,-475909.70538923173,-298142123.8261875,846.0392274715052,-252239932118.62152,530016.365,-252240462134.9865
75802,0.26365870014348797,311.28205128205127,499.38549749740076,155449.74204149866,589587.0,-434137.25795850134
75803,-1.901377235930613,-468.71794871794873,499.38549749740076,-234070.94600647403,123106.0,-357176.946006474
75804,,-181.53846153846155,499.38549749740076,-90657.67493029736,0.0,-90657.67493029736
75805,-0.741669250310686,-81.53846153846155,499.38549749740076,-40719.12518055728,54902.0,-95621.12518055728
75806,0.42461347389836124,108.46153846153845,499.38549749740076,54164.119343948856,127561.0,-73396.88065605114
75807,-333888.8324341177,-88118054.87179486,499.38549749740076,-44004878670.65454,131795.0,-44005010465.65454
75808,-235750.99249260622,-88117914.87179486,499.38549749740076,-44004808756.68489,186658.0,-44004995414.68489
75809,-102047.67726068548,-88117274.87179486,499.38549749740076,-44004489149.96649,431215.0,-44004920364.96649
75810,0.5101556882868286,976.9090909090908,499.38549749740076,487854.2323733698,956285.0,-468430.7676266302
75811,-65.46576594998793,-1153.0909090909092,499.38549749740076,-575836.8772960939,8796.0,-584632.8772960939
75812,-0.8376928546495216,-110.54545454545456,499.38549749740076,-55204.79681425812,65901.0,-121105.79681425812
75813,,-210.54545454545456,499.38549749740076,-105143.3465639982,0.0,-105143.3465639982
75814,-0.12251014387624994,-20.54545454545456,499.38549749740076,-10260.102039492056,83749.0,-94009.10203949205
75815,-73755.7852829425,-102197117.0909091,499.38549749740076,-51035758161.24376,691956.0,-51036450117.24376
75816,-206597.78648243443,-102197717.0909091,499.38549749740076,-51036057792.54226,247031.0,-51036304823.54226
75817,-640828.1240394593,-102197987.0909091,499.38549749740076,-51036192626.62658,79641.0,-51036272267.62658
75852,-0.6316675091303021,-2227.6792359249375,1915.0203081576915,-4266050.976857463,6753633.6999999955,-11019684.676857458
75853,-2.953330897893824,-5132.179235924936,1915.0203081576915,-9828227.461901475,3327845.000000001,-13156072.461901475
75854,-4.941704202481877,-10395.98126005362,1915.0203081576915,-19908515.236229468,4028673.999999999,-23937189.236229468
75855,-7.288054937475095,-10329.38126005362,1915.0203081576915,-19780974.883706164,2714163.8,-22495138.683706164
75856,-4.917661116048688,-10377.481260053622,1915.0203081576915,-19873087.36052856,4041166.4999999977,-23914253.860528555
75857,-13.789795332023559,-12619.681260053621,1915.0203081576915,-24166945.895479728,1752523.9000000004,-25919469.79547973
75858,-10.010451593939296,-7523.519490616623,1915.0203081576915,-14407692.613351041,1439265.0,-15846957.613351041
75859,-63.028123064451584,-8581.719490616624,1915.0203081576915,-16434167.103443513,260743.3999999998,-16694910.503443513
75860,-3.868943551100431,-4977.919490616624,1915.0203081576915,-9532816.916904822,2463932.7999999984,-11996749.71690482
75861,-1768132.2696662736,-1438790142.5716488,1915.0203081576915,-2755312342201.808,1558318.0,-2755313900519.808
75862,-13158246.807543779,-1438791962.971649,1915.0203081576915,-2755315828304.777,209398.4000000001,-2755316037703.177
75863,-2526087.8448834857,-1438789239.771649,1915.0203081576915,-2755310613321.4736,1090742.2000000007,-2755311704063.674
75870,2.4843360218399457,3952.6618834080714,1915.0203081576915,7569427.778007286,3046861.4999999986,4522566.2780072875
75871,1.9758933144276098,752.1618834080718,1915.0203081576915,1440405.281748595,728989.4000000001,711415.8817485948
75872,1.8878127681764447,2157.066816143498,1915.0203081576915,4130826.7589678513,2188154.9,1942671.8589678514
75873,1.5158816158773678,654.8668161434978,1915.0203081576915,1254083.2520533674,827296.2999999998,426786.9520533676
75874,1.805685382184812,1931.3668161434969,1915.0203081576915,3698606.6754166586,2048311.799999999,1650294.8754166595
75875,-0.28618045230578126,-77.73318385650259,1915.0203081576915,-148860.6257029583,520163.5000000002,-669024.1257029584
75876,0.5749198621710458,320.14125560538105,1915.0203081576915,613077.0059634071,1066369.5,-453292.4940365929
75877,-1.2992337230379885,-253.358744394619,1915.0203081576915,-485187.1407650292,373440.99999999977,-858628.140765029
75878,1.5485378988593852,723.4412556053808,1915.0203081576915,1385404.696243404,894653.3999999993,490751.2962434046
75879,-146310.41247890174,-112829176.16771302,1915.0203081576915,-216070163713.87225,1476792.8,-216071640506.67224
75880,-1428809.1027916835,-112831000.26771303,1915.0203081576915,-216073656902.41638,151226.40000000008,-216073808128.81638
75881,-483781.92947829113,-112830012.36771302,1915.0203081576915,-216071765053.85397,446630.5000000001,-216072211684.35397
75905,-4.2558649560118,-7576.771199999997,1937.7846317161932,-14682150.789389856,3449862.9400000037,-18132013.72938986
75906,-13.093821694467833,-9618.511199999999,1937.7846317161932,-18638603.183350075,1423465.4800000007,-20062068.663350075
75907,-7.496736814012789,-4905.6287999999995,1937.7846317161932,-9506052.09754435,1268025.3200000003,-10774077.41754435
75908,-25.496797980865786,-5586.0288,1937.7846317161932,-10824520.760964047,424544.32000000036,-11249065.080964047
75909,-1.6859750533560212,-2188.348799999998,1937.7846317161932,-4240548.673474569,2515190.6400000025,-6755739.313474571
75910,-18.560806019240136,-677.7335999999999,1937.7846317161932,-1313301.7544776897,70756.72000000004,-1384058.4744776897
75911,-0.5173345468110521,-111.81359999999972,1937.7846317161932,-216670.67569686123,418821.2000000005,-635491.8756968617
75912,-108.46548682737173,-729.5735999999999,1937.7846317161932,-1413756.509785857,13034.160000000014,-1426790.669785857
75913,-2285103.845423881,-1106425962.942,1937.7846317161932,-2144015227120.7979,938257.2400000002,-2144016165378.0378
75914,-8045088.770374721,-1106426775.102,1937.7846317161932,-2144016800911.9644,266500.07999999996,-2144017067412.0444
75915,-1618586.8860980214,-1106423584.782,1937.7846317161932,-2144010618758.898,1324618.8,-2144011943377.698
75923,1.9162202454793273,1600.49895652174,1937.7846317161932,3101422.281025632,1618510.3400000012,1482911.9410256306
75924,-0.7750005163607081,-132.36104347826085,1937.7846317161932,-256487.19589009287,330951.00000000023,-587438.1958900931
75925,1.0464266674748985,594.225391304348,1937.7846317161932,1151480.8310451065,1100393.2400000002,51087.591045106295
75926,-0.37326804659102214,-60.254608695652166,1937.7846317161932,-116760.45472050761,312805.92000000016,-429566.37472050777
75927,1.8684430225871957,700.0653913043482,1937.7846317161932,1356575.9564659488,726046.2000000007,630529.7564659482
75928,0.9679534601065133,39.988173913043475,1937.7846317161932,77488.46885909005,80053.92000000004,-2565.451140909994
75929,1.2463784009601853,37.82817391304351,1937.7846317161932,73302.85405458313,58812.68000000005,14490.174054583083
75930,-6.514904236375373,-31.29182608695652,1937.7846317161932,-60636.8196896402,9307.400000000009,-69944.21968964022
75931,-300266.30480767676,-77019460.34086956,1937.7846317161932,-149247126591.61188,497049.2,-149247623640.8119
75932,-791338.4242664966,-77019801.62086956,1937.7846317161932,-149247787918.75098,188601.71999999997,-149247976520.47098
75933,-416941.05727398535,-77019155.78086956,1937.7846317161932,-149246536419.92444,357955.9600000001,-149246894375.88443
75952,-21.04228739190902,-1799.3302325581399,1995.6449315862112,-3590824.2588544907,170648.0,-3761472.2588544907
75953,-56.52723064419676,-1901.9302325581398,1995.6449315862112,-3795577.428835236,67146.0,-3862723.428835236
75954,-26.36825309941081,-1691.3302325581399,1995.6449315862112,-3375294.60624318,128006.0,-3503300.60624318
75955,,-251.91627906976748,1995.6449315862112,-502735.44550963904,0.0,-502735.44550963904
75956,-22.836706965867997,-219.51627906976748,1995.6449315862112,-438076.5497262458,19183.0,-457259.5497262458
75957,-73.51242344396663,-235.7162790697675,1995.6449315862112,-470405.9976179424,6399.0,-476804.9976179424
75958,-3776361.024140002,-366835807.0465117,1995.6449315862112,-732074019056.7084,193857.0,-732074212913.7084
75959,-20959649.006323002,-366836012.2465117,1995.6449315862112,-732074428563.0483,34927.79999999999,-732074463490.8484
75960,-7404005.528981181,-366835801.64651173,1995.6449315862112,-732074008280.2258,98875.4,-732074107155.6259
75961,-0.13066935103104418,-19.694117647058818,1995.6449315862112,-39302.46606441541,300778.0,-340080.4660644154
75962,-6.4809356935681315,-262.6941176470588,1995.6449315862112,-524244.18443986477,80890.19999999998,-605134.3844398648
75963,1.331376902082684,142.3058823529413,1995.6449315862112,283992.01285255107,213307.0,70685.01285255107
75964,1.3634326660393172,58.28823529411765,1995.6449315862112,116322.62133581039,85316.0,31006.621335810385
75965,0.7655109368256146,15.088235294117645,1995.6449315862112,30110.760291286075,39334.19999999998,-9223.439708713908
75966,2.837666978485733,63.68823529411767,1995.6449315862112,127099.10396637597,44790.0,82309.10396637597
75967,-368889.9405334674,-72388861.80882353,1995.6449315862112,-144462465172.0733,391614.0,-144462856786.0733
75968,-1378630.9696295713,-72389207.40882352,1995.6449315862112,-144463154866.9617,104787.39999999997,-144463259654.3617
75969,-953453.5297758324,-72388980.60882352,1995.6449315862112,-144462702254.6912,151515.19999999998,-144462853769.8912
75988,-21980178.633649234,-818577902.2125342,2411.896998531075,-1974325585410.2751,89823.0,-1974325675233.2751
75989,-10747153.172702465,-818577708.6125342,2411.896998531075,-1974325118467.0159,183706.79999999987,-1974325302173.816
75990,-1765691.3909757088,-818575225.4125342,2411.896998531075,-1974319129244.3892,1118156.399999999,-1974320247400.789
75991,-125453.40856187642,-48387968.88425198,2411.896998531075,-116706796916.9424,930280.0,-116707727196.9424
75992,-451174.50102673366,-48388698.48425198,2411.896998531075,-116708556636.99254,258677.1999999999,-116708815314.19254
75993,-109590.23454583526,-48386472.88425198,2411.896998531075,-116703188719.0326,1064904.999999999,-116704253624.0326
76000,-18.68397837075381,-25947.0,2495.116524674602,-64740788.4657319,3465043.0,-68205831.46573189
76001,-33.162590789373276,-26958.0,2495.116524674602,-67263351.27217792,2028290.0,-69291641.27217792
76002,-23.434969569771624,-23808.0,2495.116524674602,-59403734.21945292,2534833.0,-61938567.21945292
76003,-14591007.672940485,-2618317378.3235292,2495.116524674602,-6533006957497.719,447742.0,-6533007405239.719
76004,-6073178.996860929,-2618316061.3235292,2495.116524674602,-6533003671429.257,1075714.0,-6533004747143.257
76005,-1934318.3019126675,-2618308969.3235292,2495.116524674602,-6532985976062.862,3377410.0,-6532989353472.862
76006,1.2083401510862217,763.8387096774193,2495.116524674602,1905866.5867022541,1577260.0,328606.58670225414
76007,-9.920815294214602,-925.1612903225807,2495.116524674602,-2308385.223473148,232681.0,-2541066.223473148
76008,-8.577485984318422,-754.1612903225807,2495.116524674602,-1881720.297753791,219379.0,-2101099.2977537913
76009,-326161.9699690196,-114709141.06451614,2495.116524674602,-286212673401.30414,877517.0,-286213550918.30414
76010,-884165.6771024767,-114709735.06451614,2495.116524674602,-286214155500.51984,323711.0,-286214479211.51984
76011,-625066.9835187008,-114709090.06451614,2495.116524674602,-286212546150.36145,457891.0,-286213004041.36145
76018,,-4067.360291925466,2278.092034675808,-9265821.083192073,0.0,-9265821.083192073
76019,-384.62558243227176,-4023.4802919254657,2278.092034675808,-9165858.404710498,23830.600000000006,-9189689.004710497
76020,-42.53879502255467,-3543.563291925466,2278.092034675808,-8072563.309704987,189769.44,-8262332.749704988
76021,-95332030.87372431,-1974285096.3481274,2278.092034675808,-4497603152169.829,47178.30000000002,-4497603199348.129
76022,-9887076.090727681,-1974284327.5381274,2278.092034675808,-4497601400749.892,454897.015,-4497601855646.906
76023,-3166213.132408472,-1974281242.1931274,2278.092034675808,-4497594372050.023,1420496.405,-4497595792546.429
76025,-102732.03359108848,-106425239.22590697,2278.092034675808,-242446489769.00604,2359989.2,-242448849758.20605
76026,-333262.2212631694,-106427159.97590697,2278.092034675808,-242450865414.28165,727507.8,-242451592922.08163
76027,-275581.2761138586,-106426079.43590696,2278.092034675808,-242448403844.7145,879770.9600000001,-242449283615.6745
76034,,-32233592.12727273,2724.277026223358,-87813234504.9832,0.0,-87813234504.9832
76035,,-32233592.12727273,2724.277026223358,-87813234504.9832,0.0,-87813234504.9832
76036,-17791939.959050447,-32233574.757272728,2724.277026223358,-87813187184.29124,4935.560000000012,-87813192119.85124
76037,,-48528571.365,2724.277026223358,-132205272085.1102,0.0,-132205272085.1102
76038,-6568039.428922476,-48528535.995000005,2724.277026223358,-132205175727.43178,20128.559999999998,-132205195855.99178
76039,-5655066.430490051,-48528489.045,2724.277026223358,-132205047822.62541,23378.160000000018,-132205071200.78542
76046,-217.12374955794064,-343.8814388489209,2716.977796984929,-934318.2341477486,4303.1600000000035,-938621.3941477486
76047,-37.64592900861845,-313.3214388489209,2716.977796984929,-851287.392671889,22613.0,-873900.392671889
76048,,-29836343.64820144,2716.977796984929,-81064683235.37561,0.0,-81064683235.37561
76049,,-29836343.64820144,2716.977796984929,-81064683235.37561,0.0,-81064683235.37561
76050,,-29836343.64820144,2716.977796984929,-81064683235.37561,0.0,-81064683235.37561
76051,-0.8766263960818509,-249.0929545454544,2716.977796984929,-676780.0268853756,772027.89,-1448807.9168853755
76052,-9.65008898767163,-727.3879545454546,2716.977796984929,-1976296.9222942826,204795.72,-2181092.6422942826
76053,-2940237.8290583077,-89457851.15647727,2716.977796984929,-243054995358.1313,82665.07999999999,-243055078023.21127
76054,-5295741.424172822,-89457868.70647727,2716.977796984929,-243055043041.0916,45896.32000000001,-243055088937.41162
76055,-7493610.242253863,-89457833.89647727,2716.977796984929,-243054948463.0945,32434.96000000002,-243054980898.0545
76062,-1.2270545853204073,-695.6690451977399,2324.874341435364,-1617343.1133110644,1318069.4100000004,-2935412.5233110646
76063,-17.14421204667132,-1677.26404519774,2324.874341435364,-3899428.1424923106,227448.66500000007,-4126876.8074923106
76064,-23.596464982916213,-1655.39904519774,2324.874341435364,-3848594.7650168263,163100.48,-4011695.2450168263
76065,-1147246.6992564728,-168777253.0640254,2324.874341435364,-392385905066.49585,342024.0,-392386247090.49585
76066,-15094515.603613103,-168777687.1690254,2324.874341435364,-392386914306.07184,25995.33,-392386940301.40186
76067,-8549064.490114989,-168777546.0790254,2324.874341435364,-392386586289.55096,45898.19000000001,-392386632187.74097
76068,1.58012081666827,2311.4576271186434,2324.874341435364,5373848.528603205,3400909.9000000004,1972938.628603205
76069,-2.480096486459884,-439.46237288135615,2324.874341435364,-1021694.794738165,411957.67999999993,-1433652.4747381648
76070,-7.877857345066087,-617.1573728813562,2324.874341435364,-1434813.3408395222,182132.43500000006,-1616945.7758395222
76071,-449164.2068820852,-82996565.85508476,2324.874341435364,-192956586383.737,429590.29999999993,-192957015974.037
76072,-4746550.470402028,-82997093.87508476,2324.874341435364,-192957813963.88675,40652.22,-192957854616.10675
76073,-3203155.0351885497,-82996923.85508476,2324.874341435364,-192957418688.75122,60239.80000000001,-192957478928.5512
76082,-13.446431982153396,-15293.4165261708,2871.9154017187325,-43921398.46640973,3266397.995,-47187796.461409725
76083,-51.71407320031051,-17216.3485261708,2871.9154017187325,-49443896.49366753,956101.375,-50399997.86866753
76084,-30.953111315259815,-15642.198526170801,2871.9154017187325,-44923070.86405198,1451326.5050000001,-46374397.369051985
76085,-17113563.08673476,-1580249741.1629755,2871.9154017187325,-4538343570207.99,265189.87,-4538343835397.86
76086,-25857627.543930493,-1580249743.6279755,2871.9154017187325,-4538343577287.262,175512.75999999998,-4538343752800.021
76087,-35202856.228250995,-1580249567.7579756,2871.9154017187325,-4538343072203.5,128919.74000000002,-4538343201123.24
76088,2.4163260046482784,3634.0558510638302,2871.9154017187325,10436700.969376288,4319243.74,6117457.229376288
76089,1.1830182841783596,254.8008510638299,2871.9154017187325,731766.4885412536,618558.9,113207.58854125359
76090,3.054848634773986,662.1108510638298,2871.9154017187325,1901526.3508153104,622461.725,1279064.6258153105
76091,-230208.94694144328,-46413898.77749999,2871.9154017187325,-133296790752.91646,579025.24,-133297369778.15646
76092,-1035207.6457757679,-46414451.43249999,2871.9154017187325,-133298377931.3228,128764.87,-133298506696.1928
76093,-975388.4933462492,-46414141.857499994,2871.9154017187325,-133297488858.11234,136660.92000000004,-133297625519.03233
76100,-24.304160738269847,-14513.712194520547,3327.4855661946003,-48294167.83916968,1987074.08,-50281241.91916968
76101,-16.52794948036729,-12627.462194520547,3327.4855661946003,-42017698.189935125,2542220.875,-44559919.064935125
76102,-43537371.58620948,-1418685701.404644,3327.4855661946003,-4720656194390.615,108427.68000000002,-4720656302818.295
76103,-67375498.36119567,-1418685705.379644,3327.4855661946003,-4720656207617.37,70064.87999999999,-4720656277682.25
76104,-30748764.15370545,-1418685287.964644,3327.4855661946003,-4720654818674.982,153523.39999999997,-4720654972198.383
76105,1.8523767889593907,1702.799708737864,3327.4855661946003,5666041.452945612,3058795.3200000003,2607246.132945612
76106,1.9634923540412261,893.5847087378638,3327.4855661946003,2973390.2204974466,1514337.56,1459052.6604974465
76107,-8519419.30892403,-124253024.40878643,3327.4855661946003,-413450145276.26215,48530.32000000001,-413450193806.58215
76108,-3700460.8749552723,-124252884.94378643,3327.4855661946003,-413449681208.4877,111729.24000000002,-413449792937.72766
76109,-2876511.909677544,-124252575.26878643,3327.4855661946003,-413448650769.395,143732.64,-413448794502.03503
76118,-29.255262746599627,-6862.273087818695,1956.1135383236856,-13423385.290756432,458836.5999999999,-13882221.890756432
76119,-118.18821465762059,-7217.473087818695,1956.1135383236856,-14118196.819569005,119455.20000000004,-14237652.019569004
76120,-11.736102215767238,-5304.6730878186945,1956.1135383236856,-10376542.843463458,884155.8000000003,-11260698.643463459
76123,-0.7194020225897866,-293.61733746130017,1956.1135383236856,-574348.8488946033,798369.7999999999,-1372718.6488946034
76124,-12.519714155562975,-996.8173374613002,1956.1135383236856,-1949887.8890438192,155745.4000000001,-2105633.289043819
76125,-3.6071689798926165,-543.2173374613002,1956.1135383236856,-1062594.7880601953,294578.60000000003,-1357173.3880601954
76138,-7.255251062600159,-1250.0864197530864,1151.5550937823023,-1439543.384334748,198414.0,-1637957.384334748
76139,-19.98897952710328,-1434.0864197530864,1151.5550937823023,-1651429.5215906915,82617.0,-1734046.5215906915
76140,-12.080760301900677,-1194.0864197530864,1151.5550937823023,-1375056.2990829388,113822.0,-1488878.2990829388
76141,-12.611320066836205,-1584.0987654320988,1151.5550937823023,-1824177.0023875898,144646.0,-1968823.0023875898
76142,-131.37869493492997,-1856.0987654320988,1151.5550937823023,-2137399.987896376,16269.0,-2153668.987896376
76143,-23.768966064512416,-1568.0987654320988,1151.5550937823023,-1805752.1208870728,75971.0,-1881723.1208870728
76144,,-173292207.15123457,1151.5550937823023,-199555523857.78207,0.0,-199555523857.78207
76145,,-173292207.15123457,1151.5550937823023,-199555523857.78207,0.0,-199555523857.78207
76146,,-173292207.15123457,1151.5550937823023,-199555523857.78207,0.0,-199555523857.78207
76147,-2.1926178153774507,-425.1056910569107,1151.5550937823023,-489532.62393243116,223264.0,-712796.6239324312
76148,-1.0532111942142033,-225.1056910569107,1151.5550937823023,-259221.60517597076,246125.0,-505346.60517597076
76149,1.3462406424875404,350.8943089430893,1151.5550937823023,404074.12884263525,300150.0,103924.12884263525
76150,-30.391606650307146,-954.4065040650407,1151.5550937823023,-1099051.6712950573,36163.0,-1135214.6712950573
76151,-33.20612081844146,-938.4065040650407,1151.5550937823023,-1080626.7897945405,32543.0,-1113169.7897945405
76152,-0.21748014075583852,-42.406504065040735,1151.5550937823023,-48833.425765597494,224542.0,-273375.4257655975
76153,,-94141432.91056912,1151.5550937823023,-108409046604.13074,0.0,-108409046604.13074
76154,,-94141432.91056912,1151.5550937823023,-108409046604.13074,0.0,-108409046604.13074
76155,,-94141432.91056912,1151.5550937823023,-108409046604.13074,0.0,-108409046604.13074
76174,1.3504092101690452,452.07142857142867,1112.7585260288765,503046.3365169117,372514.0,130532.33651691169
76175,-0.12704989847279208,-36.336734693877474,1112.7585260288765,-40434.0113386615,318253.0,-358687.0113386615
